Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5344.5467,NA,35.14980000000000,NA,0.68560000000000,0.00000000000000,NA,5310.4235,34.8088,34.1232,0.6856,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5362.9087,NA,18.36200000000000,NA,0.50150000000000,0.00000000000000,NA,5345.2323,18.1779,17.6764,0.5015,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5399.6012,NA,36.69250000000000,NA,0.66660000000000,0.00000000000000,NA,5363.4102,36.8576,36.1910,0.6666,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5420.8119,NA,21.21070000000000,NA,0.66140000000000,0.00000000000000,NA,5400.2678,21.2055,20.5441,0.6614,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5454.8391,NA,34.02720000000000,NA,0.46300000000000,0.00000000000000,NA,5421.4733,33.8288,33.3658,0.4630,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5470.4424,NA,15.60330000000000,NA,0.50270000000000,0.00000000000000,NA,5455.3021,15.6430,15.1403,0.5027,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5503.7032,NA,33.26080000000000,NA,0.50290000000000,0.00000000000000,NA,5470.9451,33.2610,32.7581,0.5029,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5518.1714,NA,14.46820000000000,NA,0.63800000000000,0.00000000000000,NA,5504.2061,14.6033,13.9653,0.6380,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5543.2489,NA,25.07750000000000,NA,0.79990000000000,0.00000000000000,NA,5518.8094,25.2394,24.4395,0.7999,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5563.5918,NA,20.34290000000000,NA,1.03560000000000,0.00000000000000,NA,5544.0488,20.5786,19.5430,1.0356,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5592.0828,NA,28.49100000000000,NA,0.81770000000000,0.00000000000000,NA,5564.6274,28.2731,27.4554,0.8177,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5613.4075,NA,21.32470000000000,NA,0.80040000000000,0.00000000000000,NA,5592.9005,21.3074,20.5070,0.8004,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5651.5380,NA,38.13050000000000,1292.46260000000007,1.76360000000000,3.19320000000000,30.3896,5614.2079,39.0937,37.3301,1.7636,0.0000,1181.0528,139.5692,1041.4836,-29.4763,5614.2079,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5675.1458,NA,23.60780000000000,20.85590000000000,6.23250000000000,7.38060000000000,27.6377,5653.3016,28.0767,21.8442,6.2325,19.7590,9.4658,3.6551,5.8107,18.2378,5653.3016,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5720.4122,NA,45.26640000000000,34.74470000000000,1.49700000000000,4.45630000000000,17.1160,5681.3783,40.5309,39.0339,1.4970,1.1481,42.3421,4.9311,37.4110,-6.6680,5681.3783,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5766.5433,NA,46.13110000000000,48.68510000000000,1.78050000000000,3.11780000000000,19.6700,5721.9092,46.4146,44.6341,1.7805,43.8207,3.9312,3.5488,0.3824,-8.1542,5721.9092,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5804.5650,NA,38.02170000000000,41.63730000000000,1.46680000000000,3.14470000000000,23.2856,5768.3238,37.7080,36.2412,1.4668,35.4129,3.9730,3.6650,0.3080,4.7773,5768.3238,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5821.7063,NA,17.14130000000000,6.98710000000000,0.63200000000000,3.70780000000000,13.1314,5806.0318,16.3065,15.6745,0.6320,15.4440,3.9383,3.6068,0.3315,30.7209,5806.0318,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5866.2112,NA,44.50490000000000,41.66830000000000,0.83650000000000,3.15090000000000,10.2948,5822.3383,44.7094,43.8729,0.8365,36.9799,10.0439,4.0374,6.0065,-25.3618,5822.3383,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5906.1480,NA,39.93680000000000,41.69730000000000,1.07610000000000,3.63420000000000,12.0553,5867.0477,40.1764,39.1003,1.0761,2.7063,40.0282,3.8918,36.1364,3.0121,5867.0477,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5949.1186,NA,42.97060000000000,41.69610000000000,0.52350000000000,3.48030000000000,10.7808,5907.2241,42.4180,41.8945,0.5235,41.4541,3.9207,3.6007,0.3200,-1.5197,5907.2241,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,5965.7203,NA,16.60170000000000,20.81940000000000,0.67820000000000,3.64620000000000,14.9985,5949.6421,16.7564,16.0782,0.6782,15.7880,3.9364,3.6072,0.3292,21.5986,5949.6421,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6005.7620,NA,40.04170000000000,34.77130000000000,0.59310000000000,3.35420000000000,9.7281,5966.3985,39.9566,39.3635,0.5931,32.9984,9.7193,4.0379,5.6814,-18.0149,5966.3985,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6022.8760,NA,17.11400000000000,20.83350000000000,0.54450000000000,3.66040000000000,13.4476,6006.3551,17.0654,16.5209,0.5445,16.3252,3.8561,3.5290,0.3271,19.1231,6006.3551,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6065.4805,NA,42.60450000000000,48.63440000000000,0.65730000000000,3.71570000000000,19.4775,6023.4205,42.7173,42.0600,0.6573,41.8262,3.9495,3.6349,0.3146,-31.5690,6023.4205,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6092.6952,NA,27.21470000000000,20.84850000000000,0.56240000000000,3.54310000000000,13.1113,6066.1378,27.1198,26.5574,0.5624,26.2901,3.8104,3.5443,0.2661,21.8688,6066.1378,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6115.4570,NA,22.76180000000000,20.84330000000000,0.65300000000000,3.38900000000000,11.1928,6093.2576,22.8524,22.1994,0.6530,15.6712,9.9172,3.7036,6.2136,6.2765,6093.2576,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6149.0054,NA,33.54840000000000,34.74720000000000,0.58470000000000,3.57010000000000,12.3916,6116.1100,33.4801,32.8954,0.5847,32.5744,3.8911,3.6126,0.2785,-11.8948,6116.1100,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6165.1281,NA,16.12270000000000,13.89480000000000,0.60430000000000,3.59510000000000,10.1637,6149.5901,16.1423,15.5380,0.6043,15.3370,3.7961,3.5437,0.2524,19.5853,6149.5901,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6192.5306,NA,27.40250000000000,27.79900000000000,0.60910000000000,3.49020000000000,10.5602,6165.7324,27.4073,26.7982,0.6091,26.4877,3.8007,3.5937,0.2070,-11.6567,6165.7324,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6208.3499,NA,15.81930000000000,13.88630000000000,0.77560000000000,3.30920000000000,8.6272,6193.1397,15.9858,15.2102,0.7756,14.6335,3.8859,3.6683,0.2176,13.5210,6193.1397,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6236.4044,NA,28.05450000000000,34.74220000000000,0.65850000000000,3.61700000000000,15.3149,6209.1255,27.9374,27.2789,0.6585,27.0047,3.8912,3.5089,0.3823,-18.7564,6209.1255,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6248.5855,NA,12.18110000000000,6.94270000000000,0.55840000000000,3.72930000000000,10.0765,6237.0629,12.0810,11.5226,0.5584,11.3315,3.9204,3.5628,0.3576,20.9947,6237.0629,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6264.5796,NA,15.99410000000000,20.86680000000000,0.58260000000000,3.68740000000000,14.9492,6249.1439,16.0183,15.4357,0.5826,15.2727,3.8504,3.5537,0.2967,-8.7858,6249.1439,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6297.3341,NA,32.75450000000000,27.78170000000000,0.57530000000000,3.64280000000000,9.9764,6265.1622,32.7472,32.1719,0.5753,31.9877,3.8270,3.5888,0.2382,-11.7634,6265.1622,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6310.8250,NA,13.49090000000000,13.89040000000000,0.52340000000000,3.02730000000000,10.3759,6297.9094,13.4390,12.9156,0.5234,5.3755,10.5674,3.7093,6.8581,18.8568,6297.9094,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6346.1471,NA,35.32210000000000,34.77500000000000,0.53280000000000,3.67160000000000,9.8288,6311.3484,35.3315,34.7987,0.5328,34.5995,3.8708,3.6229,0.2479,-21.3360,6311.3484,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6356.7555,NA,10.60840000000000,13.87140000000000,0.52430000000000,3.61410000000000,13.0918,6346.6799,10.5999,10.0756,0.5243,9.8716,3.8181,3.6019,0.2162,21.4601,6346.6799,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6381.6802,NA,24.92470000000000,20.87490000000000,0.50730000000000,3.49710000000000,9.0420,6357.2798,24.9077,24.4004,0.5073,24.1139,3.7836,3.5736,0.2100,-10.2750,6357.2798,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6392.3014,NA,10.62120000000000,13.87300000000000,0.53800000000000,4.38180000000000,12.2938,6382.1875,10.6519,10.1139,0.5380,5.1528,9.3429,3.9853,5.3576,11.0347,6382.1875,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6406.9876,NA,14.68620000000000,13.90370000000000,0.58250000000000,3.62260000000000,11.5113,6392.8394,14.7307,14.1482,0.5825,13.9239,3.8469,3.5535,0.2934,-3.2518,6392.8394,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6433.3747,NA,26.38710000000000,27.78880000000000,0.51760000000000,3.55970000000000,12.9130,6407.5701,26.3222,25.8046,0.5176,25.6100,3.7543,3.5122,0.2421,-13.0581,6407.5701,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6445.1313,NA,11.75660000000000,6.94320000000000,0.52310000000000,3.49060000000000,8.0996,6433.8923,11.7621,11.2390,0.5231,11.0122,3.7174,3.5344,0.1830,19.3790,6433.8923,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6457.0227,NA,11.89140000000000,13.90040000000000,0.65180000000000,3.42100000000000,10.1086,6445.6544,12.0201,11.3683,0.6518,6.6712,8.1181,3.9478,4.1703,-2.1383,6445.6544,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6467.6746,NA,10.65190000000000,13.91490000000000,0.55470000000000,3.61580000000000,13.3716,6457.6745,10.5548,10.0001,0.5547,9.8074,3.8085,3.5136,0.2949,-1.8948,6457.6745,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6497.0643,NA,29.38970000000000,27.77560000000000,0.50590000000000,3.69840000000000,11.7575,6468.2293,29.3409,28.8350,0.5059,28.6595,3.8739,3.5842,0.2897,-17.2208,6468.2293,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6510.3231,NA,13.25880000000000,13.89430000000000,0.49400000000000,3.62510000000000,12.3930,6497.5702,13.2469,12.7529,0.4940,12.5562,3.8218,3.5036,0.3182,15.4466,6497.5702,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6529.3231,NA,19.00000000000000,20.84690000000000,0.69220000000000,3.14840000000000,14.2399,6510.8171,19.1982,18.5060,0.6922,14.8096,6.8448,3.8299,3.0149,-7.6000,6510.8171,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6540.0384,NA,10.71530000000000,6.95760000000000,0.52670000000000,3.49320000000000,10.4822,6530.0153,10.5498,10.0231,0.5267,9.7521,3.7642,3.5109,0.2533,12.2406,6530.0153,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6553.4681,NA,13.42970000000000,13.90590000000000,0.55570000000000,3.63970000000000,10.9584,6540.5651,13.4587,12.9030,0.5557,12.7013,3.8414,3.5497,0.2917,-3.3561,6540.5651,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6565.7701,NA,12.30200000000000,13.88960000000000,0.71160000000000,3.55860000000000,12.5460,6554.0238,12.4579,11.7463,0.7116,11.3884,3.9165,3.5331,0.3834,-0.4309,6554.0238,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6587.8022,NA,22.03210000000000,20.84700000000000,0.52520000000000,3.05800000000000,11.3609,6566.4817,21.8457,21.3205,0.5252,20.5553,3.8232,3.6120,0.2112,-8.3891,6566.4817,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6596.7582,NA,8.95600000000000,6.94140000000000,0.69220000000000,3.12590000000000,9.3463,6588.3274,9.1230,8.4308,0.6922,6.3804,5.1763,3.9332,1.2431,14.9043,6588.3274,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6609.5399,NA,12.78170000000000,13.90220000000000,0.55740000000000,3.64730000000000,10.4668,6597.4504,12.6469,12.0895,0.5574,11.9557,3.7811,3.5426,0.2385,-4.7792,6597.4504,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6637.9702,NA,28.43030000000000,27.78780000000000,0.77400000000000,3.44270000000000,9.8243,6610.0973,28.6469,27.8729,0.7740,27.5850,3.7306,3.5507,0.1799,-15.1409,6610.0973,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6652.5034,NA,14.53320000000000,13.89770000000000,0.69610000000000,3.27810000000000,9.1888,6638.7442,14.4553,13.7592,0.6961,13.3697,3.6676,3.5632,0.1044,14.7492,6638.7442,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6668.6793,NA,16.17590000000000,20.85020000000000,0.71590000000000,3.18380000000000,13.8631,6653.1995,16.1957,15.4798,0.7159,15.0753,3.5883,3.2476,0.3407,-6.3949,6653.1995,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6692.6189,NA,23.93960000000000,20.84310000000000,0.54760000000000,3.49190000000000,10.7666,6669.3952,23.7713,23.2237,0.5476,22.9664,3.7492,3.5248,0.2244,-4.6474,6669.3952,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6703.8715,NA,11.25260000000000,13.90780000000000,0.50110000000000,3.57900000000000,13.4218,6693.1665,11.2061,10.7050,0.5011,10.5619,3.7221,3.5168,0.2053,9.8635,6693.1665,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6716.7661,NA,12.89460000000000,13.88970000000000,0.53980000000000,3.71090000000000,14.4169,6704.3726,12.9333,12.3935,0.5398,12.3226,3.7818,3.5416,0.2402,-2.6836,6704.3726,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6739.8970,NA,23.13090000000000,21.03330000000000,0.44900000000000,3.00870000000000,12.3193,6717.3059,23.0401,22.5911,0.4490,16.8892,8.7106,3.9597,4.7509,-8.1000,6717.3059,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6752.0359,NA,12.13890000000000,13.71190000000000,0.75340000000000,5.46560000000000,13.8923,6740.3460,12.4433,11.6899,0.7534,11.5297,5.6258,4.0614,1.5644,9.3282,6740.3460,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6772.3771,NA,20.34120000000000,20.84460000000000,0.54310000000000,3.29010000000000,14.3957,6752.7893,20.1309,19.5878,0.5431,19.1171,3.7608,3.5374,0.2234,-8.4013,6752.7893,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6796.1599,NA,23.78280000000000,20.89760000000000,0.48700000000000,3.38770000000000,11.5105,6772.9202,23.7267,23.2397,0.4870,22.9071,3.7203,3.5156,0.2047,-0.7667,6772.9202,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6807.1340,NA,10.97410000000000,13.86460000000000,0.79030000000000,3.36030000000000,14.4010,6796.6469,11.2774,10.4871,0.7903,4.2563,9.5911,3.9666,5.6245,9.8621,6796.6469,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6818.0151,NA,10.88110000000000,6.92970000000000,0.63050000000000,3.40730000000000,10.4496,6807.9243,10.7213,10.0908,0.6305,9.7485,3.7496,3.6141,0.1355,4.3477,6807.9243,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6844.4881,NA,26.47300000000000,27.79130000000000,0.49400000000000,3.59740000000000,11.7679,6818.6456,26.3365,25.8425,0.4940,25.6037,3.8362,3.5620,0.2742,-17.0700,6818.6456,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6857.7545,NA,13.26640000000000,13.89780000000000,0.51200000000000,2.96080000000000,12.3993,6844.9821,13.2844,12.7724,0.5120,12.0093,3.7239,3.5139,0.2100,12.4387,6844.9821,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6883.5735,NA,25.81900000000000,27.79690000000000,2.76930000000000,3.92750000000000,14.3772,6858.2665,28.0763,25.3070,2.7693,18.3390,10.8955,3.9973,6.8982,-14.5125,6858.2665,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6899.8195,NA,16.24600000000000,13.89920000000000,0.48820000000000,3.23220000000000,12.0304,6886.3428,13.9649,13.4767,0.4882,12.9434,3.7655,3.5367,0.2288,14.1771,6886.3428,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6912.2676,NA,12.44810000000000,13.88810000000000,1.63240000000000,2.97010000000000,13.4704,6900.3077,13.5923,11.9599,1.6324,11.1797,3.7503,3.4862,0.2641,0.0768,6900.3077,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6938.5340,NA,26.26640000000000,34.75720000000000,1.19510000000000,3.37490000000000,21.9612,6913.9000,25.8291,24.6340,1.1951,24.1461,3.8628,3.5988,0.2640,-21.1649,6913.9000,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6951.6147,NA,13.08070000000000,6.97340000000000,1.68830000000000,2.59300000000000,15.8539,6939.7291,13.5739,11.8856,1.6883,4.9989,9.4797,3.8090,5.6707,18.8557,6939.7291,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6966.3305,NA,14.71580000000000,13.87610000000000,2.21130000000000,3.01210000000000,15.0142,6953.3030,15.2388,13.0275,2.2113,0.9047,15.1349,3.7004,11.4345,-0.3022,6953.3030,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,6992.4939,NA,26.16340000000000,20.84970000000000,1.20030000000000,2.12500000000000,9.7005,6968.5418,25.1524,23.9521,1.2003,1.0177,25.0594,3.9839,21.0755,-5.6109,6968.5418,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7010.1503,NA,17.65640000000000,27.83350000000000,1.58760000000000,3.29810000000000,19.8776,6993.6942,18.0437,16.4561,1.5876,15.9003,3.8539,3.4755,0.3784,-2.6811,6993.6942,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7034.7489,NA,24.59860000000000,20.80570000000000,0.82110000000000,2.93150000000000,16.0847,7011.7379,23.8321,23.0110,0.8211,18.8907,7.0518,4.0045,3.0473,-2.7620,7011.7379,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7049.0088,NA,14.25990000000000,13.91450000000000,1.58220000000000,3.05160000000000,15.7393,7035.5700,15.0210,13.4388,1.5822,12.9652,3.5252,3.2543,0.2709,9.9176,7035.5700,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7064.7819,NA,15.77310000000000,13.87640000000000,1.58600000000000,2.99460000000000,13.8426,7050.5910,15.7769,14.1909,1.5860,13.3265,3.8590,3.5644,0.2946,1.1446,7050.5910,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7090.6761,NA,25.89420000000000,27.79650000000000,1.17240000000000,3.24970000000000,15.7449,7066.3679,25.4806,24.3082,1.1724,23.7690,3.7889,3.6055,0.1834,-12.0196,7066.3679,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7103.2858,NA,12.60970000000000,13.91120000000000,0.63290000000000,3.40260000000000,17.0464,7091.8485,12.0702,11.4373,0.6329,4.7308,10.1091,4.0297,6.0794,11.5694,7091.8485,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7112.8762,NA,9.59040000000000,6.94310000000000,0.61700000000000,3.46140000000000,14.3991,7103.9187,9.5745,8.9575,0.6170,8.7112,3.7077,3.5154,0.1923,5.1271,7103.9187,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7133.0363,NA,20.16010000000000,21.05390000000000,0.62470000000000,3.24570000000000,15.2929,7113.4932,20.1678,19.5431,0.6247,18.9413,3.8475,3.5556,0.2919,-11.4794,7113.4932,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7144.6297,NA,11.59340000000000,13.76710000000000,0.52950000000000,4.03860000000000,17.4666,7133.6610,11.4982,10.9687,0.5295,10.8740,4.1333,3.5201,0.6132,6.4007,7133.6610,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7157.0455,NA,12.41580000000000,6.85550000000000,0.51080000000000,3.27850000000000,11.9063,7145.1592,12.3971,11.8863,0.5108,6.4319,8.7329,3.6905,5.0424,4.6427,7145.1592,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7183.1858,NA,26.14030000000000,27.79320000000000,0.51660000000000,3.60360000000000,13.5592,7157.5563,26.1461,25.6295,0.5166,25.3870,3.8461,3.5727,0.2734,-15.3961,7157.5563,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7196.8498,NA,13.66400000000000,13.92140000000000,0.54290000000000,3.48750000000000,13.8166,7183.7024,13.6903,13.1474,0.5429,12.8001,3.8348,3.5472,0.2876,12.2247,7183.7024,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7210.0303,NA,13.18050000000000,13.89940000000000,0.54180000000000,3.22620000000000,14.5355,7197.3927,13.1794,12.6376,0.5418,12.0714,3.7924,3.5325,0.2599,-0.2091,7197.3927,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7238.7484,NA,28.71810000000000,34.72640000000000,1.50720000000000,2.57590000000000,20.5438,7210.5721,29.6835,28.1763,1.5072,20.9051,9.8471,4.1136,5.7335,-21.5470,7210.5721,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7255.2080,NA,16.45960000000000,13.89020000000000,1.24130000000000,2.86510000000000,17.9744,7240.2556,16.1937,14.9524,1.2413,1.0687,16.7488,3.6000,13.1488,15.7933,7240.2556,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7268.3038,NA,13.09580000000000,6.96210000000000,1.68670000000000,3.12580000000000,11.8407,7256.4493,13.5412,11.8545,1.6867,11.0608,3.9195,3.6642,0.2553,9.2316,7256.4493,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7299.3146,NA,31.01080000000000,34.73250000000000,1.25460000000000,3.05810000000000,15.5624,7269.9905,30.5787,29.3241,1.2546,1.4391,30.9431,3.6124,27.3307,-21.1913,7269.9905,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7310.6512,NA,11.33660000000000,6.94920000000000,1.33700000000000,2.89420000000000,11.1750,7300.5692,11.4190,10.0820,1.3370,5.1772,7.7990,3.7643,4.0347,23.6295,7300.5692,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,7336.2087,NA,25.55750000000000,27.79890000000000,0.69940000000000,3.48590000000000,13.4164,7311.9882,24.9199,24.2205,0.6994,23.8915,3.8149,3.5267,0.2882,-16.3799,7311.9882,NA,NA,NA
